迪兰·莫兰：是什么？,9.2,澳大利亚,喜剧,https://movie.douban.com/subject/4850732/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2517976810.jpg
克拉姆一家2,9,丹麦,喜剧,https://movie.douban.com/subject/1775004/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2512170335.jpg
霸王别姬,9.6,中国大陆,爱情,https://movie.douban.com/subject/1291546/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p1910813120.jpg
大话西游之大圣娶亲,9.2,中国大陆,爱情,https://movie.douban.com/subject/1292213/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2455050536.jpg
哀乐中年,9.2,中国大陆,爱情,https://movie.douban.com/subject/4719384/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2029574250.jpg
狐妖小红娘剧场版：月红篇,9.2,中国大陆,爱情,https://movie.douban.com/subject/26972694/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2427045524.jpg
芙蓉镇,9.1,中国大陆,爱情,https://movie.douban.com/subject/1297880/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2368389240.jpg
狐妖小红娘剧场版：王权富贵,9.1,中国大陆,爱情,https://movie.douban.com/subject/26946612/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2409467410.jpg
红楼梦,9,中国大陆,爱情,https://movie.douban.com/subject/1329969/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2322451692.jpg
阿甘正传,9.4,美国,爱情,https://movie.douban.com/subject/1292720/,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p510876377.jpg
泰坦尼克号,9.3,美国,爱情,https://movie.douban.com/subject/1292722/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p457760035.jpg
机器人总动员,9.3,美国,爱情,https://movie.douban.com/subject/2131459/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p1461851991.jpg
摩登时代,9.2,美国,爱情,https://movie.douban.com/subject/1294371/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2173707976.jpg
乱世佳人,9.2,美国,爱情,https://movie.douban.com/subject/1300267/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p1963126880.jpg
城市之光,9.2,美国,爱情,https://movie.douban.com/subject/1293908/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2170238803.jpg
生活多美好,9.2,美国,爱情,https://movie.douban.com/subject/1293749/,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p771490367.jpg
马戏团,9.1,美国,爱情,https://movie.douban.com/subject/1299628/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2248445275.jpg
怦然心动,9,美国,爱情,https://movie.douban.com/subject/3319755/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p663036666.jpg
罗马假日,9,美国,爱情,https://movie.douban.com/subject/1293839/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2189265085.jpg
雨中曲,9,美国,爱情,https://movie.douban.com/subject/1293460/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p1612355875.jpg
淘金记,9,美国,爱情,https://movie.douban.com/subject/1298817/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p1581774481.jpg
霸王别姬,9.6,香港,爱情,https://movie.douban.com/subject/1291546/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p1910813120.jpg
大话西游之大圣娶亲,9.2,香港,爱情,https://movie.douban.com/subject/1292213/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2455050536.jpg
紫钗记,9.2,香港,爱情,https://movie.douban.com/subject/1401219/,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2274298717.jpg
蝶影红梨记,9.2,香港,爱情,https://movie.douban.com/subject/4047730/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2517260323.jpg
南海十三郎,9.1,香港,爱情,https://movie.douban.com/subject/1303913/,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2328424489.jpg
我和我的女孩,9.5,日本,爱情,https://movie.douban.com/subject/11577118/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2510934952.jpg
飄,9.5,日本,爱情,https://movie.douban.com/subject/26555978/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2256610543.jpg
最完美的离婚 2014特别篇,9.1,日本,爱情,https://movie.douban.com/subject/25790749/,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2186872257.jpg
元气少女缘结神OVA：神明 幸福美满,9.1,日本,爱情,https://movie.douban.com/subject/26899000/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2391890320.jpg
情迷意乱,9.1,日本,爱情,https://movie.douban.com/subject/1422091/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p1449763371.jpg
倒数第二次恋爱 2012秋SP,9.1,日本,爱情,https://movie.douban.com/subject/19955789/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p1998695160.jpg
高智能方程式赛车 TV总集篇,9,日本,爱情,https://movie.douban.com/subject/4906417/,https://img3.doubanio.com/view/subject/l/public/s4412555.jpg
我爱你,9,韩国,爱情,https://movie.douban.com/subject/5908478/,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p1075591188.jpg
无事生非 (2011年伦敦Wyndham剧院版),9.4,英国,爱情,https://movie.douban.com/subject/26763132/,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2328040727.jpg
帕迪下一个最好的事情,9.2,英国,爱情,https://movie.douban.com/subject/1863428/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2532865741.jpg
第十二夜,9,英国,爱情,https://movie.douban.com/subject/26994997/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2445773970.jpg
罗密欧与朱丽叶,9.4,法国,爱情,https://movie.douban.com/subject/25928148/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2224933614.jpg
巴黎圣母院,9.3,法国,爱情,https://movie.douban.com/subject/20326557/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2329626263.jpg
天堂电影院,9.1,法国,爱情,https://movie.douban.com/subject/1291828/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p1910901025.jpg
沉静如海,9.1,法国,爱情,https://movie.douban.com/subject/1769507/,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p541622159.jpg
卡比利亚之夜,9,法国,爱情,https://movie.douban.com/subject/1294781/,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2204675868.jpg
美丽人生,9.5,意大利,爱情,https://movie.douban.com/subject/1292063/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p510861873.jpg
灿烂人生,9.4,意大利,爱情,https://movie.douban.com/subject/1291831/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p1161132422.jpg
天堂电影院,9.1,意大利,爱情,https://movie.douban.com/subject/1291828/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p1910901025.jpg
卡比利亚之夜,9,意大利,爱情,https://movie.douban.com/subject/1294781/,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2204675868.jpg
三傻大闹宝莱坞,9.2,印度,爱情,https://movie.douban.com/subject/3793023/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p579729551.jpg
战争诗人,9,印度,爱情,https://movie.douban.com/subject/3062866/,https://img1.doubanio.com/view/subject/l/public/s3357499.jpg
婚姻生活,9,瑞典,爱情,https://movie.douban.com/subject/1292981/,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2037298187.jpg
